time,is_gpt4,gpt_version,overall_nsamples,overall_mean_turns,overall_mean_conversation_length,overall_mean_prompt_length,concept_diversity,concept_diversity_filtered,concept_diversity_user_concepts_explicit,concept_diversity_assistant_concepts_explicit,concept_diversity_user_concepts_related,concept_diversity_assistant_concepts_related,concept_diversity_user,concept_diversity_user_filtered,concept_diversity_assistant,concept_diversity_assistant_filtered
53,0,1,4335,4.062283737024221,4097.17785467128,1284.1882352941177,16.042173783480138,16.675909269651235,16.648636445717596,16.21630605133602,14.912950280955265,15.35183069600234,15.673147992178672,16.648224222736363,15.972524804323426,16.620437115996932
53,2,1,4335,4.062283737024221,4097.17785467128,1284.1882352941177,16.042173783480138,16.675909269651235,16.648636445717596,16.21630605133602,14.912950280955265,15.35183069600234,15.673147992178672,16.648224222736363,15.972524804323426,16.620437115996932
83,0,1,2815,3.6149200710479574,5703.8497335701595,2776.2927175843693,15.193887994447916,16.375167158090328,15.651809081986693,15.463313622773624,13.80544388123253,14.389869636651367,14.56181956335457,16.41053854837061,15.159118112037122,16.390632933292817
83,2,1,4709,4.222552558929709,8437.133149288597,4554.969844977702,15.706182859153062,16.48046665673159,16.18505945315418,15.921274488344544,14.771384548946763,15.158073472555909,15.388843232427778,16.490379969774878,15.699877556077006,16.504141207126516
5,1,0,2160,3.202777777777778,5083.4949074074075,1981.4763888888888,16.897846927427576,17.05040410912247,17.352610754957034,17.09857216179271,16.036588940792296,16.468511442827847,16.67773855763657,16.87356114616057,16.908839472094392,17.05013745970387
54,0,1,5091,3.9021803182086034,3904.0593203692792,1140.955018660381,15.980554076015485,16.584466919488012,16.697734368695922,16.15554432856115,14.980887014774101,15.31230338523088,15.717733000899765,16.63633397800664,15.91696539341075,16.530383788678016
54,2,1,5091,3.9021803182086034,3904.0593203692792,1140.955018660381,15.980554076015485,16.584466919488012,16.697734368695922,16.15554432856115,14.980887014774101,15.31230338523088,15.717733000899765,16.63633397800664,15.91696539341075,16.530383788678016
108,1,1,3814,5.13791295228107,8219.968274777137,3649.3675930781333,16.550858254785936,16.77584429737734,17.04620968063229,16.71628051511103,15.931165188781963,16.25192848845734,16.402057384367396,16.721401430829268,16.590493436670474,16.784313714036923
108,2,1,6112,4.570026178010472,6907.69322643979,3307.033540575916,15.81851495411504,16.55199959564327,16.30760902235557,16.027361167924976,14.7038252024778,15.26139287972192,15.346264961564405,16.482075547406097,15.798337649931929,16.528544335424886
97,0,1,599,3.375626043405676,5470.320534223706,2622.569282136895,14.682111574341171,16.339406257784646,14.737353766413053,15.08426233189427,12.792232532991271,13.622688911381825,13.589363224693743,16.3193069919141,14.682677921472383,16.414247701624863
1,0,0,3676,7.4880304678998915,3655.831066376496,858.2434711643091,16.26936306245475,16.431811980272936,16.973473200140347,16.386265884109417,15.417998881564364,15.800002127265994,16.130884124342213,16.344046576939427,16.24894460462675,16.401521228587047
118,1,2,3542,5.233766233766234,9385.349802371542,3848.4260304912477,16.608504521309214,16.861743874818025,17.367460642390718,16.745487910509986,15.807768918176984,16.18042735369079,16.656623677484543,17.033395090376153,16.598406603228042,16.814241316408715
90,1,1,2015,5.47394540942928,11226.736972704715,5792.856575682382,16.62406135459521,16.872468959206252,17.242771044833777,16.800462843045295,15.988350804305886,16.302131162696494,16.60487417168062,16.934616858346242,16.6687546906406,16.905015351462183
90,2,1,2248,5.209074733096085,10551.127669039146,5429.41859430605,16.48111368072026,16.83643955655722,17.127641263586803,16.652742872114406,15.779879383822257,16.113167349449547,16.42052409708748,16.893962852640914,16.503096247924073,16.86967677583361
56,0,1,4856,3.8550247116968697,3949.9382207578255,1272.6997528830314,16.091419873941266,16.657617202783218,16.754636255034963,16.282091156399343,15.14561680947251,15.41723455935037,15.84281141371637,16.692744791578523,16.03898479456985,16.61730163814948
56,2,1,4856,3.8550247116968697,3949.9382207578255,1272.6997528830314,16.091419873941266,16.657617202783218,16.754636255034963,16.282091156399343,15.14561680947251,15.41723455935037,15.84281141371637,16.692744791578523,16.03898479456985,16.61730163814948
8,1,0,2500,3.444,5284.3948,1863.4128,16.65152300218801,16.799921105497567,17.156506678994994,16.882182792235792,15.791416551527131,16.097415054467135,16.40843904349819,16.56224685188825,16.65874014052981,16.807371605654485
105,1,1,2768,5.335260115606936,10955.20520231214,5934.808887283237,16.52390480389185,16.764606661502864,16.85785022016417,16.709580400108837,15.829342634509684,16.146736483175076,16.27498128486266,16.614807945507472,16.54495643990014,16.739877398568463
105,2,1,5040,4.315873015873016,8205.477976190476,4546.831349206349,15.591874992313498,16.536075816991364,16.18223192147137,15.833936485699972,14.209452342250813,14.859810313024527,14.997050078347234,16.42673107816395,15.552529119465458,16.4912290305422
15,1,0,1986,3.118831822759315,4828.797079556898,2038.6409869083584,16.756875722166452,16.907590096769148,17.205054217284374,16.871331276847467,16.126010354304157,16.365197242006552,16.66894984661902,16.849914543897878,16.73489855402565,16.88209778654153
0,1,0,2625,4.039619047619047,5381.784761904762,1936.527238095238,16.638095301368132,16.820859398668496,17.11551950920995,16.83172832464287,15.81949799870077,16.081716435714075,16.41633276227831,16.64764168025489,16.62092078926214,16.79556896109863
0,2,0,5715,5.8498687664041995,4392.492038495188,1286.9559055118111,16.432491329684872,16.615704606181332,17.018263463587093,16.570302999764255,15.667914140456329,15.963779440317529,16.273867600088224,16.515563408041764,16.41370842395961,16.58240652264009
13,1,0,1915,3.5759791122715403,5235.180156657963,1890.9660574412533,16.605782254279486,16.77792928367731,16.93998165438943,16.77350000836432,15.917421644212961,16.129040371225706,16.395074174869,16.601144718055714,16.598032175642878,16.764471130808573
71,1,1,575,5.579130434782608,9025.053913043479,4140.020869565217,16.18360331686157,16.357896523817246,15.671450093005678,16.41079795462464,15.441846890660788,15.952291646071524,15.63648844347888,15.861849982124854,16.31346768982878,16.47700864745223
28,0,1,8288,5.681708494208494,4164.100748069498,934.5943532818533,16.41421615350368,16.637943979732906,17.35132229532713,16.50654946639017,15.697242293111445,15.904122636871762,16.442384538767048,16.72039092124627,16.35189322383567,16.57740290617775
28,2,1,8288,5.681708494208494,4164.100748069498,934.5943532818533,16.41421615350368,16.637943979732906,17.35132229532713,16.50654946639017,15.697242293111445,15.904122636871762,16.442384538767048,16.72039092124627,16.35189322383567,16.57740290617775
79,1,1,3555,5.309142053445851,10111.458509142054,4870.3744022503515,16.58032448337956,16.830434791452344,17.568107466930435,16.695765841881716,15.717970555329874,16.03859841986069,16.67663560974698,17.018241419956073,16.526696109260772,16.763088164719655
113,0,2,2635,3.447438330170778,4921.168880455408,2797.563567362429,14.569805955060248,16.13532355947671,14.911184141949901,14.953613101883473,12.362824561660464,13.259733692278692,13.352141416812806,16.062099533078623,14.484190026004407,16.089248210789687
65,0,1,8955,2.7662758235622555,2451.8416527079844,702.7810161920714,15.573680734118755,15.850094972987414,16.10278895726973,15.547449195056075,14.841973324743739,15.171295050244062,15.37986303770177,15.861743818337242,15.524919563269691,15.759831461875676
65,2,1,8955,2.7662758235622555,2451.8416527079844,702.7810161920714,15.573680734118755,15.850094972987414,16.10278895726973,15.547449195056075,14.841973324743739,15.171295050244062,15.37986303770177,15.861743818337242,15.524919563269691,15.759831461875676
4,1,0,2371,3.9502319696330663,5459.498945592577,1703.6440320539857,16.856546912069863,17.04022365355736,17.392338094123804,17.06101943126734,16.181172989456073,16.34316421651235,16.77053621457896,16.987167317499924,16.853087110545225,17.04208187273808
83,1,1,1894,5.125659978880676,12499.536958817318,7198.568637803591,16.341089210911786,16.590504188160843,16.59575545381249,16.47399308873554,15.697957387129783,15.96328471524864,16.136467060330514,16.543439865199126,16.34316177775995,16.61751242377697
50,0,1,5065,3.9407699901283317,4116.612833168805,1477.5012833168805,16.02139556640621,16.667387034636533,16.691107451841656,16.196133720820992,14.911448997978114,15.29960430265048,15.692660510972724,16.647264655843905,15.939743263913474,16.603478914514206
50,2,1,5065,3.9407699901283317,4116.612833168805,1477.5012833168805,16.02139556640621,16.667387034636533,16.691107451841656,16.196133720820992,14.911448997978114,15.29960430265048,15.692660510972724,16.647264655843905,15.939743263913474,16.603478914514206
105,0,2,2272,3.073943661971831,4855.458186619719,2855.84463028169,14.613897755054042,16.250398390044346,15.353772030268884,14.952882862988176,12.272426023801936,13.208157839051612,13.44161669105257,16.14932737769669,14.485600688427862,16.173585897301034
20,1,0,2200,3.929090909090909,5584.106818181818,2122.257727272727,16.573681005961312,16.757474948785244,17.16261830112385,16.72034134140615,15.80716925269018,16.12606952392828,16.45101919743622,16.69378811488361,16.566492458414167,16.736058605135625
104,0,1,1709,2.9900526623756583,4624.381509654769,2235.1111761263896,15.009546811631763,16.328284229905144,15.422497931380738,15.267284815789598,13.175501235323928,13.944119681736135,14.113815201917882,16.323947626288593,14.907439441335896,16.29668932083773
106,1,1,3267,4.6782981328435875,8253.84940312213,4016.388123660851,16.502353205513877,16.708465969701738,16.853362069269313,16.7173659461305,15.771047864073395,16.06956292282695,16.271079861835954,16.557720020676314,16.540922882713872,16.725948514315792
82,0,1,920,4.504347826086956,5231.7,1953.2880434782608,15.365405205675057,16.414059149408843,15.96611592575234,15.586928648973549,13.605772100141182,14.148384512293733,14.620534606933346,16.18249901851531,15.205456465057294,16.313078870267177
121,0,2,2489,3.2374447569304943,4885.161510646846,2883.2808356769788,14.318105765146289,16.17565334518154,15.08497958811364,14.750754936852948,11.833539334890043,12.776833555431189,13.095222433903354,16.163787990262914,14.208416732047956,16.11912949551821
121,2,2,6227,4.771318451903003,7992.857876987313,3382.6367432150314,15.574035436595711,16.526733713533222,16.39769897417829,15.838103572309272,14.085495773354362,14.787822790342997,15.043968828908605,16.54466022768277,15.542256357596658,16.489341005438312
116,0,2,2210,3.2941176470588234,5423.05701357466,3330.607692307692,14.49450769641594,16.17385840940632,14.849242997288705,14.895372102086554,12.355328189157362,13.245498581955804,13.240950037448812,16.06343916624251,14.424506302839989,16.15537728610929
121,1,2,3738,5.79266987693954,10062.161316211877,3715.1399143927233,16.509507150296358,16.731097949698334,17.232005092723327,16.608135225304146,15.691075542825848,16.050624201243338,16.4054534333597,16.749779608652656,16.485188757856534,16.69084015517955
89,1,1,1504,6.26595744680851,13397.96010638298,7108.844414893617,16.847870842104644,17.054282415905845,17.62121607759672,17.03293830240436,16.030964903334848,16.40042168974497,16.787295005931576,17.102056823127572,16.86335576931765,17.06679667469459
89,2,1,2803,4.869068854798431,9650.28897609704,5007.924009989297,16.151869832623458,16.812158164805794,17.102290453644233,16.326296787962416,15.083877301021381,15.523500826149037,16.006946911352774,16.904424290160318,16.092921397802968,16.78849635282848
81,0,1,2606,4.848810437452034,4589.596699923254,1445.9566385264773,15.803543724583744,16.447238441319985,16.251034074198472,15.956058990290966,14.788044525334868,15.270761325556728,15.397396669046971,16.396484529725644,15.770134888519024,16.408225383958975
0,0,0,3090,7.387702265372169,3552.0734627831716,735.1355987055016,16.218890889751506,16.40090727896629,16.909689885783738,16.28973492178584,15.523367147946038,15.847036827244837,16.131587284878194,16.38229456295731,16.201579087462186,16.363559479714812
75,1,1,876,6.21689497716895,7190.074200913242,2218.6358447488583,16.690248270952136,16.86807602955118,17.265710255280435,16.826615758746193,15.99419141739554,16.18932918763294,16.49526587035407,16.73495888950406,16.6548220171286,16.826044424302427
126,0,2,2581,3.4366524602867106,4773.111197210384,2764.402557148392,14.51955447302206,16.178686412004268,14.980197609631995,14.942120914045615,12.052567869178485,12.870965238302219,13.112234877081375,16.105522379162423,14.369314814847424,16.13617433633321
126,2,2,6546,5.553926061717079,8732.368927589367,4743.451879010083,15.66533205200273,16.51640268244592,16.469530556182427,15.902418767628093,14.286686306914548,14.866293795544822,15.187820600790406,16.539878715471918,15.60406636270178,16.471269915318942
61,0,1,8009,3.7300536895992007,3135.2080159820202,825.3585965788488,15.783212284830075,16.145987264153387,16.37503306216517,15.812774456835102,14.986749940180015,15.247062970445667,15.58438308329253,16.129544467170383,15.718132228874625,16.062568088991096
61,2,1,8009,3.7300536895992007,3135.2080159820202,825.3585965788488,15.783212284830075,16.145987264153387,16.37503306216517,15.812774456835102,14.986749940180015,15.247062970445667,15.58438308329253,16.129544467170383,15.718132228874625,16.062568088991096
7,1,0,2384,4.052852348993288,6883.361157718121,2606.344379194631,16.681940340363706,16.844016840846972,17.197810517152895,16.856061695218337,16.028707601017135,16.216647263668925,16.583024968679187,16.770553446798054,16.673294161347698,16.823021744187525
78,1,1,3017,5.3291349022207495,8762.008949287372,3769.9347033476965,16.479066218743284,16.677158360294364,17.035865773802367,16.602847975265433,15.843422628487742,16.148536995611416,16.390458247317962,16.69129431186481,16.510403491371545,16.692076904104727
44,0,1,5516,4.537708484408992,4153.321428571428,1238.7808194343727,16.091763810242778,16.590550681974502,17.00298214236859,16.260007934804825,15.20550427905122,15.493598041515597,16.031739503419384,16.728970014910686,16.053244281817392,16.558475536716074
44,2,1,5516,4.537708484408992,4153.321428571428,1238.7808194343727,16.091763810242778,16.590550681974502,17.00298214236859,16.260007934804825,15.20550427905122,15.493598041515597,16.031739503419384,16.728970014910686,16.053244281817392,16.558475536716074
96,1,1,1831,5.457673402512288,11004.412889131621,5440.990715456035,16.70685199161384,16.886996748977385,17.392056140850478,16.879582916251632,15.882283905677662,16.352799982597322,16.583864934462287,16.83313852576383,16.725793639612295,16.897655051623964
108,0,2,2298,3.627502175805048,4729.704960835509,2738.8603133159268,14.612232253975295,16.124847013498496,15.032277002345738,14.942919115031422,12.389288186362966,13.43622183128279,13.421672389972615,15.960745640852299,14.507170265046092,16.042659726458197
21,1,0,1569,3.052899936265137,4762.0873167622685,2086.4601657106437,16.472661618991694,16.64955507245297,16.948389436743394,16.63067963271101,15.668481195442277,15.983961653032553,16.280150030676097,16.51699498637596,16.45835814897652,16.62212085285992
11,1,0,2256,3.5700354609929077,6635.4556737588655,2873.2136524822695,16.74931104354602,16.91175358765547,17.24061661375976,16.893613040179567,16.0877477142093,16.309198986103507,16.64485117943524,16.842191176272724,16.722735407861272,16.87656446059112
101,1,1,2466,4.86374695863747,8619.357664233577,3885.9959448499594,16.603290545040437,16.822649548201134,16.986443857155603,16.741883904019243,16.05872505242072,16.29699721298578,16.486583931654298,16.78560253679106,16.61938805000976,16.807464050759595
101,2,1,2466,4.86374695863747,8619.357664233577,3885.9959448499594,16.603290545040437,16.822649548201134,16.986443857155603,16.741883904019243,16.05872505242072,16.29699721298578,16.486583931654298,16.78560253679106,16.61938805000976,16.807464050759595
115,0,2,2913,3.53038105046344,5000.701338825953,2793.2190181943015,14.546458913870838,16.152044123041204,15.133209337851909,14.947827189631203,12.198304275738447,13.337003831867554,13.300128233819137,16.068415623091713,14.47955385869737,16.14327287884196
62,0,1,2427,2.84548825710754,2472.1186650185414,605.2674083230326,15.569094215907759,15.918670657681899,16.276356200903585,15.579987008592425,14.754498383820389,15.169852350459351,15.418571303858576,16.117909807364168,15.580097520005628,15.910677230084843
62,2,1,2427,2.84548825710754,2472.1186650185414,605.2674083230326,15.569094215907759,15.918670657681899,16.276356200903585,15.579987008592425,14.754498383820389,15.169852350459351,15.418571303858576,16.117909807364168,15.580097520005628,15.910677230084843
87,1,1,2037,5.3205694648993616,9085.183603338242,3856.2901325478647,16.667472160814228,16.830275763196113,17.272409717317693,16.85446191938958,15.884848069546678,16.161074485458318,16.508976583339884,16.758884914693624,16.66355160132257,16.814818529660126
119,0,2,1956,3.4427402862985685,4549.518916155419,2543.5035787321062,14.557457508106747,16.161904160483623,14.96514382542544,15.002180188467358,12.295089280346362,13.191716947433893,13.389140456744245,16.026667367043043,14.485726760584765,16.12331517714379
76,1,1,1364,7.035190615835777,8611.967741935483,3088.1466275659823,16.38898158475922,16.58914534053202,17.09649491241117,16.485715723888628,15.656043492228939,16.022107761265154,16.293618924470543,16.545404581066943,16.368475723622034,16.54519954081094
109,0,2,1289,3.0969743987587277,4564.843289371606,2683.5787432117922,14.423985997497198,16.042038307512453,14.628270287884433,14.68780430316844,12.022923621658258,13.450298140771134,13.058583018390333,15.877575979638081,14.336595439579845,16.019019192017964
63,0,1,3003,3.718947718947719,4776.2610722610725,1831.1365301365302,15.557156138842124,16.45207897526082,15.957321039040698,15.775902504480067,14.324533284602829,14.760685886890691,15.033851935038134,16.416655510380004,15.493367664283014,16.40846068395364
63,2,1,3003,3.718947718947719,4776.2610722610725,1831.1365301365302,15.557156138842124,16.45207897526082,15.957321039040698,15.775902504480067,14.324533284602829,14.760685886890691,15.033851935038134,16.416655510380004,15.493367664283014,16.40846068395364
64,0,1,4985,4.291273821464393,4469.824473420261,1490.7532597793381,15.84938490361238,16.614138663937172,16.484737877196277,16.045767779129854,14.704262743306902,15.054387345649204,15.436262266433308,16.60381728960968,15.768910265366094,16.565546616642884
64,2,1,4985,4.291273821464393,4469.824473420261,1490.7532597793381,15.84938490361238,16.614138663937172,16.484737877196277,16.045767779129854,14.704262743306902,15.054387345649204,15.436262266433308,16.60381728960968,15.768910265366094,16.565546616642884
23,1,0,1717,3.4105998835177633,5268.580081537565,2099.2824694234127,16.682429136139636,16.844045962877384,17.40878591811504,16.858613769235752,15.962453565443514,16.195781214510568,16.687935170726018,16.86862928059697,16.670893145484037,16.821229500805877
80,1,1,4340,4.981566820276497,11458.115207373272,6422.381105990783,16.63348351677074,16.923205355104372,17.71280450440256,16.73781998040453,15.772898702280985,15.980367399783129,16.77636594876142,17.133980860295893,16.529906468988766,16.843670984530974
94,1,1,906,6.0,13075.519867549669,7915.270419426049,16.386352428337084,16.601010723663443,17.063623239978703,16.454760123467313,15.430235893979082,16.006784703728034,16.16802697867919,16.47563715748641,16.355135339538336,16.542967585569556
74,1,1,552,8.521739130434783,10764.672101449276,3789.2192028985505,16.59006948550372,16.801446981699126,17.39750019838438,16.895992769387725,15.518144958717956,15.938247462353834,16.35321392039708,16.699909969718657,16.647978750995954,16.84637326671542
89,0,1,1299,3.251732101616628,5311.183987682833,2575.4495765973825,15.282667789927915,16.478607868634764,16.37222627099673,15.446938042531018,13.647446294369818,14.338990920738686,14.87051313888553,16.599459607033904,15.126128573711025,16.394698773567637
100,0,1,563,2.827708703374778,4611.939609236235,2381.91296625222,14.800168504957979,16.116313826819365,14.54881879646164,15.045934723435384,12.910392260068198,13.919792303013299,13.661565426225447,15.840298430079919,14.736263979308017,16.098737429351416
100,2,1,3022,4.7935142289874255,8177.315023163468,3677.436796823296,16.42393742775633,16.825927381096328,17.0091470273345,16.579005791615767,15.78615037573681,16.013701270604162,16.341960585799782,16.91078925577715,16.414173461214993,16.80703007508794
93,1,1,2130,6.00093896713615,19579.68732394366,14052.853990610329,16.544714420306345,16.735327764719397,17.309338470468283,16.698171894882194,15.579943660050457,16.01181541503722,16.363432125524394,16.68720345945702,16.528740634207175,16.709097688422414
86,1,1,1587,6.098298676748582,10904.589792060491,5068.225582860743,16.601405518517723,16.787346193032178,17.277240948978527,16.798612405159602,15.659316288944613,16.128968175917276,16.34186980051226,16.6403239976047,16.62196988258721,16.783927790133195
99,1,1,2525,4.725544554455445,10269.080792079209,5941.808316831683,16.684763830055847,16.91416929686384,17.54356404808643,16.89834853407395,16.160176225748106,16.3959308331031,16.795230211861107,17.08287242546469,16.759676743152237,16.952390365385472
99,2,1,2533,4.724832214765101,10253.691669956574,5923.737860244769,16.68468490652778,16.913486746116572,17.54744793479114,16.89945557460346,16.158592878947186,16.39327984878956,16.795727402527906,17.082572908222836,16.759474809978176,16.95192867646681
126,1,2,3965,6.932156368221942,11309.631021437579,6031.705674653215,16.537143259534332,16.721245700358104,17.221729516369788,16.601093640029113,15.855180838269225,16.13160473123799,16.507105212688998,16.74373143477172,16.49170543395154,16.658707007743466
25,1,0,834,3.839328537170264,5849.360911270983,2314.0827338129498,16.73174542726714,16.930798063058575,17.380731266944732,16.911669479422475,15.726637139556914,16.426711151240937,16.496916972133505,16.755955972402198,16.759858198438565,16.93935158643258
77,1,1,2259,6.049579459938026,11387.390438247012,6105.548472775565,16.53310041825838,16.741812642473995,17.414035459104287,16.70807040164106,15.859615691402139,16.092589573724997,16.554140483749986,16.929752106046674,16.571893166393203,16.768361572090587
100,1,1,2459,5.243594957299715,8993.625050833673,3974.053273688491,16.748014429423904,16.94934272396689,17.413618003830393,16.903086946426896,16.180834551724452,16.370065079082753,16.75207575210058,17.044222027469324,16.751224411835288,16.93226739355161
120,1,2,4419,5.270423172663499,8650.818963566418,3115.704231726635,16.520677113069336,16.747024030219613,17.214545332163432,16.683625939120173,15.816208765708433,16.081800130454766,16.431910320569145,16.76105633245611,16.530442376048278,16.73205698394858
95,0,1,1038,3.5394990366088632,4613.21676300578,1831.708092485549,15.352038227820804,16.49663884125911,15.351982358583069,15.589906600723742,13.759402264734192,14.527615860389899,14.41429768022171,16.01060150895759,15.288754670412743,16.430889714790688
95,2,1,1855,4.517520215633423,7164.241509433962,3043.732075471698,15.815001667492691,16.518880556723875,16.247986308918247,15.996094978551826,14.864766725069947,15.304428445385748,15.443767950024846,16.420844294487747,15.802432987089986,16.50520020841664
72,1,1,670,7.217910447761194,9244.432835820895,3281.8985074626867,16.143273416329436,16.333540276876096,16.67469732114086,16.29222328700596,15.414550312432267,15.80135420193258,15.951801768509728,16.227489483430055,16.171048872365635,16.361176024987778
88,1,1,1754,5.621436716077537,11172.415621436716,5935.9025085518815,16.723051075242452,16.94238402171222,17.558404462611197,16.984738716845417,15.888101023158052,16.203267305579196,16.699942152545013,16.986103138998605,16.77407918539244,16.978365887612654
88,2,1,1754,5.621436716077537,11172.415621436716,5935.9025085518815,16.723051075242452,16.94238402171222,17.558404462611197,16.984738716845417,15.888101023158052,16.203267305579196,16.699942152545013,16.986103138998605,16.77407918539244,16.978365887612654
95,1,1,817,5.760097919216646,10405.323133414933,4583.610771113831,16.31725085177194,16.53291992018988,17.179236801553543,16.430518101123827,16.0494140638046,16.122609720295056,16.553327149359575,16.80127107339066,16.375143278127496,16.577885374044588
73,1,1,622,7.495176848874598,10125.549839228295,4523.397106109324,16.704734864836016,16.919633484575165,17.515750870342703,16.90486477655152,15.871276056162383,16.341053219940925,16.598712180544744,16.869592367031792,16.773846304780406,16.95720114475673
24,1,0,191,3.612565445026178,4991.539267015707,2014.151832460733,16.441526564183274,16.572345125018614,16.74616361128076,16.53085613608128,15.496014229095803,15.853411726361978,16.16638555086757,16.323882681070245,16.33271439140202,16.45629349939839
70,1,1,177,4.045197740112994,4784.2316384180795,1304.265536723164,16.161562755872307,16.311948420848715,15.670018801944293,16.522655401829343,15.445299573261941,15.86533756223531,15.616924827886194,15.781333716146177,16.357734111192404,16.53219498526986
90,0,1,233,2.9184549356223175,4708.412017167382,2286.3819742489272,15.018990808022208,16.44399812525903,15.552833818050232,15.176625986270679,13.352073158093509,13.964793552393116,14.196605954176524,16.39692762444927,14.819580501746541,16.46966919502478
99,0,1,8,4.5,"[2419, 1173, 32, 17828, 2173, 11186, 4059, 4302]",220.25,,,,,,,,,,
99,0,1,8,4.5,5396.5,220.25,16.576912704559174,16.642780300713024,18.931568569324174,17.31388838905912,15.460772777212318,15.476426283185166,17.278808668318522,17.278808668318522,16.702447138094886,16.79960537680447
